authors,title,journal,year,link,pdf
"Xu, L.* #; Liu, T.*; Chung, K.*; Pyle, A.M.#",Structural insights into intron catalysis and dynamics during splicing,Nature,2023,https://doi.org/10.1038/s41586-023-06746-6,Xu_Nature_2023.pdf
"Chung, K.*; Xu, L.*; Chai, P.; Peng, J.; Devarkar, S.C.; Pyle, A.M.",Structures of a group II intron retroelement poised to attack its structured DNA target,Science,2022,https://doi.org/10.1126/science.abq2844,
"Liu, T.*; Xu, L.* #; Chung, K.*; Sisto, L.; Hwang, J.; Zhang, C.; Zandt, M.; Pyle, A.M.#",Molecular insights into de novo small molecule recognition by an intron RNA structure,PNAS,2025,https://doi.org/10.1073/pnas.2502425122,Liu_PNAS_2025.pdf
"Xu, L.; Chung, K.; Guo, R.; Pan, A.; Pyle, A.M.",Establishing the molecular basis for MDA5 mutation-linked autoimmunity,bioRxiv,2026,https://doi.org/10.64898/2026.01.20.700587,Xu_MDA5_2026.pdf
"Wan, H.; Jang, H.; Xu, L.; Abdallah, K.; Gilbert, W.; Pyle, A.M.",A ribosome-bound pseudoknot in the HCV coding region stimulates viral growth by tuning viral translation,Cell Reports,2025,https://doi.org/10.1016/j.celrep.2025.116739,Wan_CellReport_2025.pdf
"Guo, R.; Xu, L.; Wang, W.; Pyle, A.M.",Discovery of direct-acting small-molecule RIG-I agonists through creation of a selective CARD activation platform,Nature Communications (under revision),2025,,
"Thoresen, D.; Wang, W.; Galls, D.; Guo, R.; Xu, L.; Pyle, A.M.",The molecular mechanism of RIG-I activation and signaling,Immunological Reviews,2021,https://doi.org/10.1111/imr.13022,Thoresen_ImmunologicalReviews_2021.pdf
"Lv, M.; Yao, Y.; Li, F.; Xu, L.; et al.",Structural insights reveal the specific recognition of roX RNA by the dsRNA-binding domains of the RNA helicase MLE and its indispensable role in dosage compensation in Drosophila,Nucleic Acids Research,2019,https://doi.org/10.1093/nar/gky1308,Lv_NAR_2019.pdf
"Hang, T.; Zhang, X.; Wu, M.; Wang, C.; Ling, S.; Xu, L.; et al.",Structural insights into a novel functional dimer of Staphylococcus aureus RNase HII,Biochemical and Biophysical Research Communications,2018,https://doi.org/10.1016/j.bbrc.2018.07.026,
"Xu, L.; Wang, L.; Peng, J.; et al.; Shi, Y.",Insights into the structure of dimeric RNA helicase CsdA and indispensable role of its C-terminal regions,Structure,2017,https://doi.org/10.1016/j.str.2017.09.013,Xu_Structure_2017.pdf
"Tang, Y.; Zhang, J.; Yu, J.; Xu, L.; et al.; Shi, Y.",Structure-guided activity enhancement and catalytic mechanism of yeast Grx8,Biochemistry,2014,https://doi.org/10.1021/bi401293s,
